SRR27190676,SRR27190684,SRR27190685,SRR27190700,SRR27190708,SRR27190710
0,2.01907,9.04166,7.00031,4.26373,0
192.2683,138.98520000000002,314.48130000000003,175,213.30125110000003,176.56959999999998
1,1.00252,2,0,0,9.00646
0,0,0,4,0,0
323888.24472212105,227611.21764749102,330934.76271,255304.85229999997,283300.58991,150933.44762999998
63.99993,131.99992,98.96794,94.72033,124.16726,105.99996999999999
467.80291,1265.99,783.74679,1326.42608,897.7477899999999,656.9614499999999
708.9997600000002,778.00012,1173.0003100000001,745.0001899999999,1075.8278300000002,805.0005299999999
322.6119600146381,303.50701000000004,560.1102999999999,535.034,215.45382406000002,230.37347111265
0,0,0,0,0,0
251.337570923,286.879818,503.25280999999995,301.00021,317.5825,378.8838552187
18,21.99996,64.000032991374,22.000030000000002,35.00000579627,65.99996853900001
180.14594000000002,271.00041999999996,178.54815,146.03003,223.13920000000002,162.49387
6726.991,8191.9543,19238.926777,5714.98476,7477.0008,12754.99629
177.99077,254.7919,463.6924,128.069710961043,325.05822,235.91222
541.99968,283.00029,928.0000502235018,603.99999,1577.999670101072,908.0002023494301
2103.2714,5257.779799999999,3626.3897899999997,3943.729431933,3261.3566,2773.0385
31,2,4.04321,0,0,1
8.60506,9.72428,8.60084,4.42382,5.6725,16.96527
360.058212975,330.09335000000004,416.0627000967668,162.648401,372.41328000000004,339.5012
44.073899999999995,41.2452,22,14.0348,13.03895,95.52689000000001
1263.9998100000003,1264.998838,2792.9990199999993,856.0008400592136,1410.0005999999998,1381.9998669999998
823.9993099999999,793.93606,1234.0008,663.9994600187518,1031.2488,973.00323
28.540250000000004,2,14.999999,1,15,42.27327
0,0,1,0,0,0
372.0004,505.00016459999995,537.999794277836,381.00041222773905,480.00003,491.00005012847004
2293.42132225975,4739.41320299647,2723.3096,3678.9325689684997,4402.999775218,2962.0224300000004
8,5,5.04242,8,11.00159,13.0116
40.06021612999999,136.568063,123.08563407881,20.157415999999998,45.889354999999995,153.97373683520001
2053.7397,4067.9102999999996,2410.0013,3475.0022999999997,6101.97578,2860.7874
9200.78379,39917.64064,31358.806751393804,70031.10383,15888.663549999996,11435.606
233.12340999999998,480.55763,301.08914008734206,161.005733,373.919691984721,429.19966762
829.0497033484111,1187.0603273793968,1413.5148549680005,954.300081518,1277.0764400315265,985.3108026457859
736.0002999999999,1343.8202600000002,861.0218599999998,653.0092900000001,961.9997000000001,1054.1644209699093
2327.201064558683,2837.2565381095546,3598.2883450876466,3558.7959725561414,3275.8643691062193,3046.265238143755
260.310736433479,278.21046167892996,424.96553100000006,164.4394300882753,359.36464,448.89733596
323.0002,616.99992,551.0000000179209,378.00039000000004,501.00009,387.0001729
1672.47647,2789.05001,2053.4484,1929.18954,2085.98505,1845.8104500785516
1208.62467474,1720.848681019,1582.2402023978602,1287.669903,2655.9387961860007,1363.1896732978
823.874570361989,592.9995,859.9375,261.6436,564.0004,698.0001
273.9999301812,323.9995,673.0003,199.0000306123,430.001,566.1229
141.7132,155.69959999999998,159.21,125.96193,183.7418,152.94236
33.6297,31.889609999999998,73.925307,45.1268,27.06934,46.63726806
97.00006877999999,279.9998,192.99947,171.0005,299.9997000435962,104.00002
482.000575,842.9504,1066.9996999999998,957.9999,846.9997,928.9851
37.0467,77.09258,57.34426,38.000026,82.12541999999999,67.58944
4621.696400000001,9925.585058486999,9096.010189999999,5850.98764,10835.350900000001,8527.2996
8655.995420000001,9670.9988,11410.9983,10121.9982,11862.988099999999,8972.9932
166.2496,171.63490000000002,324.6561,132.4398,120.501,181.934
2128.00077,3665.0044178189887,2036.0044,2096.0014332540004,3273.0011254,2353.0064019625097
19.1502,65.35132999999999,16.585636299999997,70.20415693999999,43.2804828,62.231496
0,1,7.999995,2,3,28.090907
258,545.99998,394,492,558,428.9999
263,547.9999,262.62732200065,231.0001,607.001,391.19473587937694
155,61,142.99994999999998,98.99999,212.0002,143
722.9996,906.1791978527635,1182.2461323900002,833.6322101291172,1217.87621,756.9346903692281
16.6906,2,19.29099,9.67748,12.578589999999998,18.795789999999997
133.99998,161.9999575036992,209.00006326535097,132.999999312472,259.99951999999996,160.00008999999997
21462.156597758036,52393.752800301125,27451.2702943055,28642.145581540422,20840.614309119315,25761.765828315063
354.99986424302,435.4888233732,887.874860341543,394.12415,906.1871900000001,999.641902729488
652.0003,263,651.9995,453,603.9998671063602,582.999768
336.9999607,468.39274,709.7957448,364.71202,696.41752,525.9398018756
1024.56,1431.30793,1607.59,1450.69,1355.7919399999998,1189.64
33999.36713,76271.68310000001,72151.84735999999,92272.06082000003,56928.11965,45237.01956
134.5803,214.69355000000002,246.7366,24.986,255.6903,188.7485
834.0735592885885,1446.2241324000001,1168.0489499999999,938.1486777368,1200.368524,1107.1368739999998
4811.346536325,15757.633010000001,11613.56062,9573.149833460004,10557.751549999999,8651.31898
8928.903937693001,20762.00784010266,23434.016221893402,17531.230223347462,18225.976062363796,12099.790080014
229.29319999999998,5.05328,342.8148,13.1416,65.13202,40.9559
174.9999,418.10124,673.9999,228.00008310869998,191.99957270000004,231.00019999999998
1121.7048,1539.5550400000002,2398.0855,908.0219999999999,824.23472,2232.4639
6753.7476832,10493.735830010211,6435.86455085,3372.3516282000005,9032.6349542,8041.337146422341
7,50.999970000000005,74.99998,40.99997,60.999979999999994,79.4622
1345.4288900000001,1878.56842,4007.2376200000003,917.1537649999999,2194.2922100000005,3228.6683185685997
1,5,18,0,2,0
2505.0025576841804,4267.9967531842285,3219.0008961408594,2945.0000000389273,4925.997200000001,2735.9977435963897
604.0001100000001,698.999343098,2123.0005,2386.00072,927.9995700000001,729.0005999999998
1792.999520288711,2154.99956,5300.0043510061005,1016.0005899999999,1809.0008,4582.9999915543895
243.38741,235.98004,347.95449,232.82036000000002,259.09299000000004,302.22249
32483.96858,58468.96740695029,48671.00704389,35733.62481177,56342.958510000004,43463.90693
199.8772167877,164.462930558129,247.08571602600003,145.12837,219.00229679999998,230.01078
9033.002129999999,10511.98935,12319.002670000002,11499.995383000001,10109.998899999997,7966.002299999999
425.00033,485.99014999999997,831.855095167,490.00019,783.99943631156,687.9995873700001
2212.2449200999995,3770.9403,3753.3137325000002,3053.357830128029,3700.4201899999994,2701.4654333239196
269.29663,593.9998400000001,425.00023,370.00010000000003,344.00034999999997,384.9996999999999
34.1757,13.03671,13.181156,22.017134300000002,7.02035,44.5424
1153.9513411428964,1907.9898183173857,2331.896354578,1247.7512925067401,1755.90151212002,1463.8805538189201
625.0002000211443,943.9997410674799,865.0003135002702,877.0002599999999,1098.9977399999998,727.999450610547
620.0003640473161,3740.98858,2177.8988,11561.99015,1018.0003999999999,1041.00011
9.16481,0,0,0,0,0
43.91322542881,89.53912003652249,72.12485000000001,85.09525381539999,115.67514,100.139000819325
417.418116790329,488.55579938664,777.97009644844,245.3846104713,536.5474639746866,504.427488288094
37.476658792703,36.999956,46.000014,54.009220000000006,24.6809191751,136.744500152595
348.233126319,357.99929,579.1644837487702,214.9999569038742,359.372096081,482.03058871852096
2115.184800047081,2321.542961308,2018.9112,1856.7965,2318.89317,2652.4442100000006
39.01216,33.00967,18.11819,8,9.00029,46.000299999999996
65,115.99995,184.00000921758,49.999990000000004,118.00002,254.99955
46286.00212,81875.02696000002,60670.02380541619,70996.96865003943,83778.7135544887,64025.40936455
613.02863,812.749100949058,920.1746633999999,393.574388698,896.86834,579.4169
503.73170000000005,749.842,892,857,793.287,626.265
1,1,28.000007347218002,31.000017988718,16,23
1866.0001675999997,2213.0044199999993,3025.099975470001,2405.0017500000004,2765.007164307,2439.00061017194
2717.99555778,3198.0035164999995,4150.592254025059,2879.2078764711,4251.027419999999,3673.4483048975835
599.9995,1217.9998600000001,953.0002,706.0006000000001,1046.99982,725.9998
170.00028754353,169.64954225070002,355.99964,178.99992332910003,325.99992,326.66666
3575.0000599999994,5090.162538589,6956.3663422300015,6019.049189999999,6010.277390000002,4347.8853667
49.32891,87.022880135148,69.0379602693807,81.13244,56,52.9999700137834
270.390861995,348.399190406104,549.31856845,334.84837,418.69685718372,492.59011816299994
574.03031,731.3605655000001,911.57142,471.11117,811.05438,557.740415
548.4123,614.2255000857404,1356.2885042,648.101732742,945.2813721,1134.13761564536
2157.238,3671.7829599999995,3437.63301,2831.292,4031.3109999999992,3122.74813
102.798326,48.8396,57.55325500000001,48.28893,65.59369,94.5008
138.57062000000002,192.11032087659996,377.345400383696,94.0216,169.744396824,272.3716900662183
234.33936,289.32422211999994,391.53413656965796,166.68876804319308,271.76122184700006,355.48355305072
6346,15542.941799999999,8383.00002,6223.003449999999,13466.9976,7725.9926000000005
4016.7865546760663,6133.206132074696,4541.019976171092,5084.378599597445,7514.6286862763955,3809.5469265695992
2899.1722000000004,5942.1893,4376.0210401,3746.5043199999996,6519.49809975,3943.9646000000002
158.00001889,168.00008,403.000345,73,195.99970023505702,248.99989999999997
192.69740241913541,169.61892554449003,2695.1237660517345,423.7257897139,471.59814210538616,316.5062564280749
5116.999179687005,13833.0081,10545.99842,15907.010650052878,9752.99715973,7001.006
0,6,4,0,1,4
17577.983809999998,20303.88596,24457.93519,21208.998329999995,24066.026739999998,23618.981679999997
87.41886129999999,230.89352000000002,203.5164,167.088982,211.22405,221.5682929
283.99958999999996,681.923389043,764.11797,424.9999,564,621.0000600000001
31,48.00005,103.00004,47.99995,75.99996499999999,74.000039471
672.0323000000001,1727.6755,903.9999,2864.0052,1217.9970999999998,788.00019
0,0,0,0,0,0
86.000024526,99.749724,259.608330673467,86.46153414533,354.19807000000003,260.06853
187.0000716023,258.99989,302.2530651452,145,305.91088,345.0003
3930.00104036976,7041.584733438999,8503.9970481738,5496.517760028633,8388.2351,5794.661603444799
0,1.09799,10,20.01853,3,92.99998
677.1055100000001,1397.083390338326,974.75605,868.1137,2096.89758,893.7377190250694
662.9998190747026,841.6923799999998,994.9713599999999,573.9996838222356,940.3031317289999,892.901020202492
367.9997,449.99977,663.0005000000001,366.99952,658.9997999999999,561
215,107,125,28,111,67
10512.841499999999,19601.9145,14993.150080000001,13031.5605,20799.9525,13675.615600000001
250.99995699999997,312.8609907854824,533.701940027977,303.00030000000004,374.86381602272337,495.982959
187.99992,314.999877,246.999874183,182,324.999659,232.9999675
570.5610455,1111.442330064271,1199.992114431217,826.8843999999999,1188.369782327966,966.766464
2.000004,4.3416900599999995,675.2192805606999,17.789540000000002,67.5476302364024,130.99448999999998
1.03031,3.00104,5,1.0034,1,5.00431
236.354,117.198,244.115,121.849,207.834,299.913
142.8282553,137.01845,321.29999999999995,140.000001884216,211.59136009507293,203.0106510934
18,2,5,13,21.999975953259,8
8,0,14,1,0,2
82.4865,45.7495,56.9822,46.5392,51.2511,159.375
202.04289999999997,123.4456,387.12311000000005,217.53473,223.4934,240.3725
68,67.94121,55.00095,60.000029999999995,44,89.00010999999999
18.000042413,24.00005,456.4512168074,66.00003985,353.11098,213.00015734436
590.9996686300999,797.9999408552698,1006.0004676049998,528.999074195517,944.99977,801.9857199999999
532.958688077,795.9384400000001,1158.6821562999999,607.5570959,1151.1113722999999,843.1420629500531
254.73110076052603,452.00002,509.67766,352,491.00041819999996,312.527876
208.46185000000003,418.47900000000004,1024.14472,345.09078999999997,608.01988,606.996
121.00001,33.99996,73.99996999999999,34.999990000000004,102.99998,145.00001
0,5,13,1,7,10
116.00046,170.0001,284.99961999999994,162.99998999999997,298.00033,160.99998
95,107.99999,87,45,45,94.0000000134126
2350.647457,4462.011060000001,2850.0011000000004,2457.9960499999997,4372.9991,3095.9114881413
1270.0002227877,1959.83514,1758.29607234651,1575.1904499999998,1750.1992799999998,1584.515140014518
0,2,8,1,5,6
1608.1901704544903,1937.0219585259897,3274.61484303,1765.1635734200001,3082.1691522080737,2452.024710029883
322.99965999999995,567.0002299999999,836.0000700000002,486.99947,554.000629894364,436.870338
7130.000400020774,17483.00604,14912.009829999999,13533.912412142,12852.04897,7094.28371
909.6655000000001,1063.2560700000001,1676.1050590000002,1194.352875,1446.220280437787,1086.345124
77.43337000000001,332.15690000000006,116.17411999999999,91.1366900259743,106.27547000000001,73.06549
34.6899,36.19267,49.24454,81.3085,33.34019,35.30627
301.09389719999996,245.37785029999998,522.6781800000001,199.056,332.76337,431.39017862000003
30.056970407,12.0209501125,20.010663365,1.9999983637599998,8.02197,16.999988284300002
217.11493000000002,721.88386,403.6410248907,285.83540000000005,520.656938898,340.90488643195994
5574.9960701636055,9936.1679426698,7903.9853499450855,9367.001000606795,8476.006500203233,4262.998155473771
30.165622000000003,27.63584,60.12988,22.2711500151005,26.964199999999998,28.300400593939
15,0,38.99999,14,17.99998,13.199330000000002
0,9,1,0,1,2
858.32643,1232.9800873702002,1768.7692310492537,787.606,1438.4264361219,1040.6215000000002
26,1,10,10,12,11
122.2117552,107.14794999999998,184.96693999999997,57.54108000000001,110.82381727490001,75.95365000000001
9,63.00008154128,75.000000015997,59.00005,56.0000229168123,87.00002260439999
240.34458,287.5003580400001,470.71102119126004,207.99010001858363,402.05504158,312.67656999999997
347.5405,467.00039999999996,541.0347,332.74084000000005,590.0229,400.32120000000003
504.06953,770.690116,667.0387840429155,691.73224,765.3560616599999,676.87972
54,35.99996,241.99967,90,91,179.99996999999996
1875.00273,3148.9997700000004,3300.999,2312.99933,2865.0000999999997,2304.99723776
23,2,8,3,1,34.31697
1368.503080990052,2495.7614755220375,3388.5824038920105,1361.999780920417,2826.00052606853,2256.361258494158
168.63395,210.57520000000002,190.97560000000001,76.66969,86.94351999999999,184.78359999999998
612.8469,736.0002,692.0061000000001,757.33658,716.77395561,908.8462300000001
33,13.06432,13,17.0956,18.52195,15.99995
288,317.99959999999993,684.9999,335.99971999999997,504.81949999999995,458.99992
255.5714868629,270.99989999999997,398.9993,186.9000000879035,404.00030001250013,426.99965014647603
2.03704,9.360824000000001,15.70415927,4.04869,10.413,15.20931
250.20489999999998,252.6605400131297,479.558607,395.90741,463.043,465.42921867340004
96.00524,124.99199,145.6009200129929,359.56579,131.34213302057768,166.55719000000002
264.9998,233.246270771,472.57251849,194.55283211613556,389.999770028067,488.00002224
117.33487,69.9871118899703,183.079,46.000022,112.49009559999999,119.52241000000001
0,0,0,0,0,7
11,30.00001,51.03493193628,13.999995499999999,24.336330000000004,53.99999
421.56128302348367,449.8604000212465,590.27111336565,389.80861,641.509895972,441.2927812500299
13.320192128138,173.35497541,296.68880196684,83.31834,522.9118482655994,401.88148722947477
2268.770301427448,2534.57929,2903.9199900000003,4079.996988495144,3483.44984,2168.0288105087143
1434.9991980332002,2366.9965100000004,2829.0036200000004,3376.003570048,2108.00846,2301.9958800000004
23,8.000004700000002,19.9999731,4.9999994,4,7.99999319
0,0,4.00547,0,1,2.00953
47.00006,57.00003,47,18,53.00008,72.00002
507.99958,320.999682,334.640345,167.00003999999998,315.63315,185.99999999999997
27.029980000000002,10,27.02607,22.04868,20.17996,70.07623
145.732236386,431.00039,454.99953,710.00091,328,368.99985000000004
2859.8172133194857,2482.24823,5121.195470014722,1738.1940305778708,3553.33772612,3845.596956276442
0,9,2,11,4,3
15251.004219999999,24215.965900000007,15877.99506,14247.99878,20933.99897,16809.978
84.2042,111.00010999999999,157.99990360111,96,181,90.99994920000002
32.1838,19,20.9662,12.4598,26.4844,43.705
0,0,0,0,0,0
282.7219,527.248509212,760.26,427.00017701499996,749.93459711073,522.8945
1617.0133212760709,2876.17452978202,2368.1047792433606,2253.599858831378,2645.1751911705,1831.000503673
866.3165938000001,1311.44291,1705.33127,1016.3598417999999,2304.5512999999996,967.2958147299998
107.0159,99.92536419999999,147.0515000140992,102.4975458,94.7863739,109.0703
10.05329,11.2568,13.1212,8.37028,10.040894999999999,19.2744
2513.64056221,4381.429973,5251.327395,3560.2257486999997,5175.244500287,5084.954898837901
59.716770000000004,21.61438,40.45671,26.8353941,62.01305,50.052479999999996
135.433577,143.67043,243.58979000000002,146.72977,177.69099999999997,237.99999
667.10376026,517.161458986,689.8998901196729,292.98410179999996,702.76134555639,680.36305167814
23.0765,47.633,98.5835,17.47048,34.343,45.6169
0,0,0,0,0,1
2,1,2,19.000004,18.000049999999998,20.99999
